t,y0,y1,y2,u0,u1,u2
0,-117.772560760997,67.8810302592348,50.2554531861324,1,-1,-1
0,-115.562364908932,66.8005334468449,48.8149558584016,1,-1,-1
0,-114.028513220408,66.1808738212209,46.124992257094,1,-1,-1
0,-112.688698989244,65.8214805821668,48.0637183677067,1,-1,-1
0,-111.274879427151,64.4079427732021,45.7899417283258,1,-1,-1
0,-108.344841356466,63.7833264055654,45.4078480638781,1,-1,-1
0,-108.600148200225,62.8790028035978,43.9767933925559,1,-1,-1
0,-104.805932157297,61.321647937961,43.2472183746785,-1,-0.999999999999432,-1
0,-106.015651453617,62.414527728056,43.4090586617321,-1,1,-1
0,-106.251136767455,62.9174890539056,43.29006501193,-1,1,-1
0,-107.069132978686,65.4024370428724,42.2896041065784,-1,1,-1
0,-108.163378786967,63.5723334566603,43.1925140236235,-1,1,-1
0,-108.444577822186,67.2368655193928,42.2757259705175,-1,-1,1
0,-108.735965693334,66.8005945978439,42.7720524305826,-1,-1,1
0,-109.227172772072,66.1298917178307,44.3990092548976,-1,-1,1
0,-109.937869575505,65.3133294649651,45.773135294649,-1,-1,1
0,-112.865180567467,65.1137670535298,47.0538133454443,-1,-1,1
0,-113.026330602726,62.1706715456141,49.5568432106432,-1,-1,1
0,-112.397398753674,62.9129196800473,50.2831687325669,-1,-1,1
0,-113.013040037837,63.4383120951319,52.0842099714504,1,-1,1
0,-112.280245655213,59.33343949719,51.2342754027682,1,1,1
0,-112.240340057692,59.8600630047316,52.2787932260637,1,1,1
0,-113.528210780127,62.4801177205676,53.5896515187777,1,1,1
0,-112.098909550271,61.9878117564948,52.1443756140729,1,1,1
0,-113.213443213901,61.2402992722979,51.4198390896574,1,1,1
0,-112.573228972776,62.2817027472488,52.2117577203865,1,1,1
0,-112.648209313115,61.2279393762385,51.8644409401347,1,1,1
0,-113.478459351794,61.6146886929034,52.4237086833751,-1,1,0.999999999999432
0,-114.01257163182,61.3060408454664,52.4673658874834,-1,1,-1
0,-114.474633929725,61.528182798116,52.5120253197043,-1,1,-1
0,-115.424488693842,63.0674447746319,52.5353259950953,-1,1,-1
0,-117.027671551375,65.4489329987719,53.0203397985458,1,1,-1
0,-116.556255936195,67.1064051380099,51.5310137697291,1,1,1
0,-116.729210794344,66.851669020838,48.2112879119265,1,1,1
0,-116.707272565562,67.4822787598332,49.646282518473,1,1,1
0,-116.241140654647,68.4762220116145,47.8590550471308,1,1,1
0,-116.269030319346,67.705333753952,48.2184015637133,1,1,1
0,-117.387118767891,66.5735994084153,49.0892474939852,1,1,1
0,-116.629915973115,68.658818047616,49.3359444321977,1,1,1
0,-115.383081082045,69.0090480359451,48.2754159861248,-1,1,1
0,-118.300294193441,69.2621250991223,49.6922897214845,-1,-1,1
0,-118.614086562611,67.634955650854,49.9706299569407,-1,-1,1
0,-119.486361107923,67.4139546569724,52.3051276946637,-0.999999999999432,-1,1
0,-120.248700603773,66.5763455438286,53.3531837432513,1,-1,1
0,-119.695730296761,64.9839431494125,56.0272274951446,1,-1,-1
0,-119.317561505884,64.8202615123904,52.7362363596338,1,-1,-1
0,-117.560404830929,63.7871636264412,53.0434817605427,1,-1,-1
0,-115.491654398478,62.7164853927986,53.1707013291023,-1,-0.999999999999432,-1
0,-115.34537491729,62.7342699051489,52.139527919331,-1,1,-1
0,-117.608078212834,63.259233674899,51.9257207466371,-1,1,-1
0,-117.756802577903,66.6874232618759,51.1471907388701,-1,1,-1
0,-118.024489226609,67.0001392919666,50.8947083511363,1,1,-1
0,-117.644217629276,67.5102972498273,49.9214460757527,1,1,1
0,-114.836177163372,68.7721513368717,48.7708857169732,1,1,1
0,-115.104857627054,67.8667727439651,50.2546625533612,1,1,1
0,-117.698702985284,67.8033498839936,49.1823308316254,-1,1,1
0,-118.520264622612,67.3701563099808,50.6623670008426,-1,1,-1
0,-119.832519016337,68.9480362176029,49.1635512669351,-1,1,-1
0,-120.889158792621,70.6352616063508,47.526547704363,-1,1,-1
0,-121.231600286,71.9279393199723,47.9050020545661,-1,1,-1
0,-119.837245165101,73.580694800926,47.2029262235776,-1,1,-1
0,-123.094691825603,74.8739009565712,46.2690845869988,-1,1,-1
0,-121.963420705575,77.8622792423539,44.8449524930487,-0.999999999999432,1,-1
0,-123.37135543663,78.3222798612464,44.9856954639607,1,1,-1
0,-122.123396688295,80.7666949107895,42.2001093102373,1,1,1
0,-122.422165235832,79.7209472314404,41.2367327364171,1,1,1
0,-123.269228001429,79.3403137627685,43.1924414913563,1,1,1
0,-124.301884690574,80.016735904207,43.8030228383034,1,1,1
0,-124.064620479114,78.9494048801514,43.781408478502,1,1,1
0,-123.672863773732,79.3025704948159,43.0521301222292,1,1,1
0,-123.502502484827,79.4099051023505,44.0451206128989,1,1,1
0,-122.518888241366,79.5770523028423,42.6521661873199,-1,1,1
0,-124.217033346771,80.5892530098936,45.3749284226361,-1,1,-1
0,-125.769440043322,82.3301189298623,44.1221545925417,-1,1,-1
0,-127.510058771977,84.1000228747209,43.8490885535459,-1,1,-1
0,-126.962140405299,84.5964424785674,42.0513688711713,1,1,-1
0,-126.856962861624,87.1892552644534,41.0441097360781,1,1,1
0,-126.820561271226,87.1745317284526,39.655860435814,1,1,1
0,-125.775560346726,87.3852951909463,40.6700690241443,1,1,1
0,-127.194240008951,86.0468762841867,40.2107386270134,-1,1,1
0,-126.1974435331,87.2459654862326,40.2291079995498,-1,-1,1
0,-128.388199985853,86.4761075752356,41.2442805908366,-1,-1,1
0,-130.200395989988,84.2415369561998,43.3345820554538,-1,-1,1
0,-129.141829763046,85.6196834718283,45.9675166656433,-1,-1,1
0,-129.634544936354,84.0759246665423,47.3051694622378,-1,-1,1
0,-130.771026084239,83.1199964235832,46.274054192173,-1,-1,1
0,-130.437633367349,82.9448306123358,47.5051212892862,-1,-1,1
0,-131.979074969099,82.1785210979933,49.4872353081723,-1,-0.999999999999432,0.999999999999432
0,-133.183175342491,80.6497658068743,50.8799519507887,-1,1,-1
0,-133.028269929865,83.2405798879136,50.7395677102262,-1,1,-1
0,-134.310624603036,83.49340071615,49.3227982657061,-1,1,-1
0,-135.142060513583,84.8695294890921,49.4445621643631,-1,1,-1
0,-137.522814572437,87.1816695048184,49.5162425165907,-1,-1,1
0,-136.257207837689,84.9164153217253,49.3249265362637,-1,-1,1
0,-136.659071535076,84.7212420303451,50.4915158460897,-1,-1,1
0,-137.330568575582,84.5323642553532,53.1860084974932,1,-1,1
0,-135.902794172661,81.8237958473319,54.0134949367864,1,-1,-1
0,-135.253580594286,82.4898690848987,53.5784417120029,1,-1,-1
0,-134.391310564449,82.2442196124459,51.6851563178397,1,-1,-1
0,-133.699698636782,80.9829532048216,51.5464714317016,1,-1,-1
0,-133.012268788382,81.6889109447147,51.1898018751541,1,1,1
0,-130.026679054887,79.7031124800593,51.0553628716639,1,1,1
0,-131.413924715446,80.3634805385532,51.2038563716015,0.999999999999432,1,1
0,-131.383321344993,79.1699196510291,50.5377729393131,-1,1,1
0,-132.789920868723,81.5537295270057,51.745805210526,-1,-1,1
0,-134.016108606077,80.3859399695483,53.1531759637602,-1,-1,1
0,-134.724284911847,80.4788048740829,54.0968200973247,-1,-1,1
0,-135.231948037132,79.2050211236612,56.0662959632587,1,-1,0.999999999999432
0,-133.704426607707,76.7143052572817,56.1458559178849,1,-1,-1
0,-132.659197101907,76.0920021061005,56.1159169462787,1,-1,-1
0,-130.522335815112,77.0737884111219,54.7837292057476,1,-1,-1
0,-129.290477978212,75.2861692395961,54.1266610227434,-1,-1,-1
0,-130.083633044033,76.4613326693779,55.7487507843892,-1,1,-1
0,-131.65104657052,77.0199831636338,54.2988662721679,-1,1,-1
0,-130.963590438544,79.6864752761958,52.8411413242084,-1,1,-1
0,-132.835815180774,80.0981991509278,52.2194512332578,-1,1,-1
0,-134.687254785576,81.5707210949605,50.6113304912989,-1,-1,1
0,-134.674125772365,80.6923520535841,52.7355083150146,-1,-1,1
0,-135.601636023494,79.4438580247119,55.5529577392871,-1,-1,1
0,-135.881023163029,80.657869306589,56.0652817147656,-1,-1,1
0,-137.005911495307,78.2009216036653,56.0989520079449,-1,1,-1
0,-137.135293165289,80.5688285946341,56.2532098181607,-1,1,-1
0,-136.554495026767,81.6942681213621,56.6359905943629,-0.999999999999432,1,-1
0,-139.780627597987,81.9137574731341,56.1463340631387,1,1,-1
0,-139.206345196818,83.8736625947358,54.5387028817716,1,-1,-1
0,-136.824333733394,83.9898067527069,53.6422222056856,1,-1,-1
0,-135.71401068317,83.244862202133,53.348657167947,1,-1,-1
0,-133.672743982276,81.716516660702,51.9605592632986,1,-1,-1
0,-133.413851740703,80.3375853922437,51.4186946275869,1,-1,-1
0,-131.178234118548,80.6715248837553,51.9925278697271,1,-1,-1
0,-131.053220950658,80.0859897944817,49.7028061243816,1,-1,-1
0,-128.220982349595,77.5480203217489,49.1953851022217,1,-1,-1
0,-126.753298434494,78.0226722475132,49.6165948661537,1,-1,-1
0,-124.10537104201,76.7397245481147,48.4758001507852,1,-1,-1
0,-123.170782148529,77.6649422302707,47.4768087009785,1,-1,-1
0,-121.292192602232,76.6439116930084,46.714271157233,1,-1,-1
0,-119.952139333963,75.4667299669435,44.1413811422914,1,1,1
0,-119.422831244185,75.7581488615569,45.0210615369951,1,1,1
0,-120.452565011363,73.9327014404134,44.5679788900518,1,1,1
0,-120.716227780909,74.6716084122124,44.2426330182639,1,1,1
0,-120.381994616113,76.5055456647512,43.5767367167614,1,-1,-1
0,-119.184067904772,75.9659082998221,42.782294692329,1,-1,-1
0,-116.626280678148,74.6067919810438,41.9544628944617,0.999999999999432,-1,-1
0,-115.065913913012,72.9197018204538,41.0835668927261,-1,-1,-1
0,-114.960493404602,72.9304642475321,39.6552364951047,-1,1,-1
0,-115.892299058175,75.0829175685588,41.8508442742833,-1,1,-1
0,-115.946585637515,76.5036916275618,40.1284734662017,-1,1,-1
0,-116.885264193763,77.2692847179869,39.686390979403,1,0.999999999999432,-1
0,-116.462047129447,78.247346297176,37.7365458525047,1,-1,-1
0,-114.338209674323,76.5491290168083,37.0991890835385,1,-1,-1
0,-113.114108221771,75.0464780190647,35.7270902538901,1,-1,-1
0,-111.054288839826,75.6244287937726,35.4639991444515,-1,-1,-1
0,-110.765342941309,74.6768719831666,34.826231183098,-1,-1,1
0,-111.16954298705,75.3965508767346,35.9583569103805,-1,-1,1
0,-112.273275939472,75.5161897430417,37.7313586613674,-1,-1,1
0,-112.46454368194,74.7960208646299,38.6148036546725,1,-1,1
0,-111.345627883724,73.2235281797305,38.6829708506806,1,-1,-1
0,-112.190781964535,71.0282992599906,38.3812087469801,1,-1,-1
0,-108.726908747118,72.0740801461883,38.2618327880809,1,-1,-1
0,-108.783223292072,71.3008889614744,37.655118950147,-1,-1,-1
0,-109.862629137567,70.8204490569142,37.6634295426005,-1,-1,1
0,-108.763305237844,70.7229305551437,38.538485135806,-1,-1,1
0,-111.094177382346,70.7221611510311,40.7063786938981,-1,-1,1
0,-111.993809756417,68.9881441522266,41.999505639498,-1,-1,1
0,-111.000471094601,67.8268725653113,44.5554275208749,-1,1,-1
0,-113.553289817759,69.6581928715191,42.8116159666993,-1,1,-1
0,-114.173419642958,70.0013418293964,42.533150037269,-1,1,-1
0,-113.916788253436,73.1372447797794,42.0372195042036,1,1,-0.999999999999432
0,-113.940082608462,74.0076312554204,41.2587090993173,1,1,1
0,-114.049611712087,74.135127318744,39.6517194926707,1,1,1
0,-112.652592024098,73.2386583681803,39.2482102242221,1,1,1
0,-114.446622624582,72.4954099292854,38.7558232566029,-1,1,1
0,-114.683316352481,75.5263764110061,39.465754794651,-1,1,-1
0,-114.8969875049,77.1190568641255,39.1679063419229,-1,1,-1
0,-116.296639382536,78.3553067272404,37.2511175321844,-1,1,-1
0,-116.250388136645,77.6409015626423,36.3985365374015,-1,1,-1
0,-117.894093690289,78.5956641580227,36.5107328868337,-1,1,-1
0,-118.117232844326,80.7592811220922,37.4521170548325,-1,1,-1
0,-117.597034051459,83.7093198299168,35.4219383250224,-1,1,-1
0,-119.606316241218,82.6961791720815,35.4921186987958,1,1,-1
0,-118.824017191829,84.8233938795151,33.2838527053391,1,-1,-1
0,-118.192030524451,82.9245607885871,32.5589392536192,1,-1,-1
0,-117.209935515788,84.7249315556992,32.0863149076967,1,-1,-1
0,-114.714527022058,83.1286823483576,31.0927331293674,1,-1,-1
0,-114.238847161422,82.4944173337809,32.6554824696783,1,1,1
0,-114.473283152358,82.5712458807782,32.0867868594088,1,1,1
0,-114.303103736454,82.0152145788484,31.4914234244548,1,1,1
0,-114.574234308652,82.4415948847324,30.1678333692625,-1,0.999999999999432,1
0,-113.387323448928,81.9273106745239,32.6408366814103,-1,-1,1
0,-115.917186918687,82.3671239723352,33.6739199336357,-1,-1,1
0,-116.7409698253,80.9019418558435,35.0755290996269,-1,-1,1
0,-117.586424995409,81.2115856749326,36.3877194537314,-1,-1,1
0,-117.294376110235,79.4406989068702,37.9732027243567,-1,1,-1
0,-118.105952226648,80.5662404123944,37.1354909718467,-1,1,-1
0,-118.609254869173,81.6812478844347,37.1273086632777,-1,1,-1
0,-120.756521675637,83.8363648518415,34.7607856438176,1,1,-1
0,-118.496636800637,83.7535666576756,35.55946370962,1,-1,-1
0,-116.030513566265,83.0478454080199,34.150041098537,1,-1,-1
0,-115.034603602796,82.9333489102355,33.9028717610506,1,-1,-1
0,-114.84714421916,82.8906241819594,32.0940638857152,1,-1,-1
0,-113.737591169062,80.9211870091282,32.1806389737213,1,1,1
0,-113.390795523239,81.6652323272997,29.8670679501854,1,1,1
0,-112.756519987457,82.0361502280276,31.2132106075187,1,1,1
0,-111.630461662265,81.034621824944,32.6674162082549,1,1,1
0,-111.987260738762,80.7547101626739,30.3347510427112,1,1,1
0,-113.744879231401,80.9432957731271,32.3335213625174,1,1,1
0,-112.498953758079,80.9412852640777,31.6599494781415,1,1,1
0,-112.598456748044,82.0068083603007,30.0221141772177,1,0.999999999999432,0.999999999999432
0,-113.60551604091,81.7286657600707,31.1396941256331,1,-1,-1
0,-111.110317549218,81.6448982850592,29.8626261448369,1,-1,-1
0,-108.622307940853,81.4091574882923,30.0080547107932,1,-1,-1
0,-108.507951472383,79.0985366187332,27.725958791054,-1,-1,-1
0,-107.576630107859,80.5179489213561,28.1237887507935,-1,1,-1
0,-107.417441949494,81.6387090075212,27.0391103189617,-1,1,-1
0,-109.825803647593,83.2087143633702,27.2699862209121,-1,1,-1
0,-109.772137567791,84.1463488290781,23.9108649960677,-1,1,-1
0,-110.001474925742,85.7683239543903,25.5723353467051,-1,1,-1
0,-109.994078615144,87.596830934696,24.6893070126399,-1,1,-1
0,-111.589555996017,89.2301743839323,23.8813717985909,-1,1,-1
0,-112.976404208586,90.232192398685,22.7125742651693,1,1,-1
0,-111.693800739471,91.350043825664,20.9172801395995,1,1,1
0,-113.772657920739,91.6645684399117,20.051266162511,1,1,1
0,-112.736874479492,91.3698173025461,22.3589728204664,0.999999999999432,1,1
0,-112.80646541904,92.8053479360521,21.3089761618643,-1,1,1
0,-114.746679101726,92.7963141989132,22.9645372011815,-1,1,-1
0,-114.487061146697,93.4570584527527,21.6344907926312,-1,1,-1
0,-115.008117458939,94.4876573523881,20.6734497495653,-1,1,-1
0,-117.141850921701,95.3648471265548,20.3108951691027,1,0.999999999999432,-1
0,-115.404147078671,95.644811110717,19.483285043348,1,-1,-1
0,-115.128457296996,95.8418648896254,18.5790390769482,1,-1,-1
0,-112.221749002561,95.7487155221464,17.7752366119764,1,-1,-1
0,-111.640430698731,94.323088092127,15.9694224971071,-1,-1,-1
0,-110.901430310651,93.3214485656706,16.6052639312283,-1,1,-1
0,-111.596153668447,95.9529229478767,17.714514943213,-1,1,-1
0,-111.946605168568,96.9825585481364,15.3074497644977,-1,1,-1
0,-113.605146395574,98.3059619787518,13.7597943790135,-1,1,-1
0,-112.973967543382,99.072263433729,13.923410471726,-1,-1,1
0,-114.642308230873,98.912957096226,16.0370809876852,-1,-1,1
0,-115.290223288697,97.7438582005382,17.9145783821524,-1,-1,1
0,-115.641053314267,96.1664335728623,18.5977364857954,1,-1,1
0,-114.075549573416,95.5524028210033,20.207376080243,1,-1,-1
0,-112.42066176109,94.9279819771848,18.4520845735339,1,-1,-1
0,-111.020960252539,94.1244845135919,19.8686336466087,0.999999999999432,-1,-1
0,-110.717832021088,93.0506683410799,16.3037778391331,-1,-1,-1
0,-110.808705918265,92.8839126856767,16.4906710839578,-1,1,-1
0,-111.322332073216,94.3361023509467,16.6650117857295,-1,1,-1
0,-111.283253808587,95.142202479205,16.2626621712814,-1,1,-1
0,-112.379293514756,96.2290254743685,15.295101724042,-1,1,-1
0,-113.884872956114,99.4663362805909,15.4604806435623,-1,1,-1
0,-116.304432306434,99.4526158115019,14.4940432931133,-1,1,-1
0,-114.106743881655,101.428261308399,14.4842097041033,-1,1,-1
0,-115.420642539045,103.014605142939,13.675063361302,-1,1,-1
0,-116.621031066652,103.662870752384,12.3317080641671,-1,-1,1
0,-118.449905760631,103.298415326355,13.989459480309,-1,-1,1
0,-117.553862917035,103.690376446709,14.5133870760289,-1,-1,1
0,-119.514748908553,103.066948917048,17.1773673038222,1,-1,1
0,-117.822410362398,101.031124688106,17.394858699913,1,1,1
0,-117.905468101868,100.601921970465,18.4832704622484,1,1,1
0,-118.96224815102,99.9208159831828,16.7889816587862,1,1,1
0,-118.154485474905,100.165133830701,18.4427903934297,-1,1,1
0,-118.045175824945,102.319796987954,17.1932821198621,-1,1,-1
0,-120.66201700978,102.950115107434,19.2232682949079,-1,1,-1
0,-121.423698537361,103.603044927595,17.8511163688575,-0.999999999999432,1,-1
0,-121.126498713306,103.983221694888,17.2398824171508,1,1,-1
0,-121.713028712214,105.238987009603,17.5543309953251,1,-1,-1
0,-118.883477110263,104.671623166631,15.4231039480314,1,-1,-1
0,-118.499331476812,103.488180398025,13.1404599316398,1,-1,-1
0,-116.17343406277,103.434855426461,12.701228369179,1,-1,-1
0,-114.885394236969,102.542598190015,13.1767350068665,1,-1,-1
0,-113.892484959625,102.723181832552,12.7237380136086,1,-1,-1
0,-113.052819135482,101.894337478009,11.4385068067873,1,-1,-1
0,-110.857858023772,99.4195257792008,11.5547733469991,1,-1,-1
0,-108.700307142361,99.6523227762113,8.92400255942819,1,1,1
0,-108.306034104447,100.340843907333,9.29221330017226,1,1,1
0,-107.170446432997,98.5040336975509,8.49811189813962,1,1,1
0,-109.076519588668,100.60901908738,8.92531674228845,-1,1,1
0,-110.055359258926,101.59515150707,10.6045622379495,-1,1,-1
0,-111.688934630219,101.348457562499,10.0017557230058,-1,1,-1
0,-113.450945597691,103.775374202656,7.37829032528556,-1,1,-1
0,-112.256933561142,103.84203022325,8.63533136969051,1,1,-1
0,-113.751472579598,107.542265014757,6.53780644870785,1,1,1
0,-112.487512383697,106.653105924635,7.33458595106306,1,1,1
0,-112.793621343165,106.45148742554,6.96169476264029,0.999999999999432,1,1
0,-112.15028768246,106.94661522131,6.74572954755407,-1,1,1
0,-114.158123177053,107.205554158255,7.71380268080458,-1,1,-1
0,-114.664557429308,109.052194985215,5.2284922523997,-1,1,-1
0,-115.346755525123,110.096663146892,6.84938639605472,-1,1,-1
0,-115.35905886567,112.658445281455,2.99678781436713,1,1,-0.999999999999432
0,-114.332019267155,112.284190677679,1.96630169237862,1,1,1
0,-116.196146750996,112.257284583023,2.72113865084204,1,1,1
0,-114.504395702779,112.124370245017,3.07142496865239,1,1,1
0,-116.661541240495,113.97303556844,4.17536762909697,-1,1,1
0,-118.797769723119,113.929075158981,3.7009575449244,-1,-1,1
0,-118.643256949168,113.360480801219,4.60095632660139,-1,-1,1
0,-119.756972585747,113.772596843615,7.50611741056272,-1,-1,1
0,-121.863625179642,112.314084791618,8.9522376279044,-1,-1,1
0,-121.489920081067,111.36945216349,10.3373508127785,-1,1,-1
0,-122.074652670909,113.393417882832,8.93188143576197,-1,1,-1
0,-122.575822408646,115.551543745645,7.18148741307014,-1,1,-1
0,-123.115963695262,116.988424719122,7.44470147683034,-1,1,-1
0,-124.45279399929,117.117567193398,7.07757113739466,-1,1,-1
0,-125.486452708747,117.222113604076,3.9512803682093,-1,1,-1
0,-125.075821896966,120.120762327773,4.69678742357047,-1,1,-1
0,-128.463941413258,123.094114248161,4.31423362896141,-1,1,-1
0,-127.470441770789,123.886756450893,1.4194638167133,-1,1,-1
0,-126.983361354962,125.354764959803,2.29105749139482,-1,1,-1
0,-129.582153798269,127.314704104736,2.13115291664149,-1,1,-1
0,-130.000576596482,129.789649876397,-1.09476586413555,-1,0.999999999999432,-0.999999999999432
0,-130.153294849773,132.276259530541,-1.00940417271168,-1,-1,1
0,-129.781160327135,129.652466449295,0.12793500697859,-1,-1,1
0,-131.252994239689,128.888397485722,3.22608056858603,-1,-1,1
0,-132.459127122324,127.250525126875,4.48591634727949,-1,-1,1
0,-133.067407277189,128.400162909176,4.53571471798408,-1,1,-1
0,-134.725660163412,127.690974371809,3.99899182517668,-1,1,-1
0,-134.524776257599,130.117850036665,5.38214800751266,-1,1,-1
0,-134.746650561988,130.955532854948,4.12183224581115,1,1,-1
0,-135.209781941353,132.628572864835,2.73345351711959,1,1,1
0,-135.378917284929,130.874548473262,1.91138933165356,1,1,1
0,-135.051159601144,131.972480260488,3.78428617188958,1,1,1
0,-135.000279971967,134.018832547185,1.86075201695725,-1,1,1
0,-137.703267706634,131.644722748612,4.18636036779867,-1,-1,1
0,-137.563869492074,133.840389552967,4.82362142784775,-1,-1,1
0,-137.029342400588,131.59190500444,5.44949054016089,-0.999999999999432,-1,1
0,-139.230249949028,131.272762429457,7.37963464927811,1,-1,1
0,-137.984898473359,128.642291689802,9.84222007883976,1,1,1
0,-137.563530257723,128.698641434637,8.67311166660782,1,1,1
0,-138.5625859743,130.0949261923,7.77568175181608,1,1,1
0,-139.713377413123,129.323008941094,8.00254606129956,1,1,1
0,-136.899802261797,131.178543719189,8.59979117914736,1,1,1
0,-138.985794289258,130.224475850301,8.42465549403359,1,1,1
0,-137.705806487981,128.698000667905,8.26202138640284,1,1,1
0,-137.969173496397,130.440473068419,9.40576493083436,1,1,1
0,-138.09796871377,130.103100765575,7.24080028083037,1,1,1
0,-138.18371567297,130.173910522887,7.12960008207197,1,1,1
0,-139.384988579482,131.004702373028,7.67836614309697,1,1,1
0,-138.825983207498,131.176450484319,8.53728245591733,-1,1,1
0,-140.383864706983,131.215323850262,10.5451568488454,-1,1,-1
0,-140.47752766213,131.695610910321,9.54396879930512,-1,1,-1
0,-141.411291676924,132.925355289619,8.44920956603235,-1,1,-1
0,-142.005198991182,133.935652356469,6.88179137700906,-1,1,-1
0,-141.334399209828,137.325209963152,6.12093159670655,-1,1,-1
0,-143.158705978402,138.33381235235,4.70174344212589,-1,1,-1
0,-144.855674639363,138.992718165509,4.47307240206738,-1,1,-1
0,-145.586965930783,140.116115937497,3.75877410353211,-1,1,-1
0,-145.597007524117,142.30490936403,2.91856812086162,-1,1,-1
0,-148.435764557651,144.217014266488,2.28488266849252,-1,1,-1
0,-147.472786578317,145.96470884017,1.37030988150617,-1,1,-1
0,-148.533139210996,148.709385294854,1.23365676153191,1,0.999999999999432,-1
0,-148.60961489249,148.349601352675,0.63653746668419,1,-1,-1
0,-148.642505603648,147.236192295745,0.549180726410322,1,-1,-1
0,-146.06025594219,147.606859369102,-0.134651547916832,1,-1,-1
0,-144.2447826851,145.503708770542,-1.22174048886161,1,-1,-1
0,-142.295405700665,145.742297460912,-1.39309082512653,1,1,1
0,-141.904250425477,144.024783441085,-0.447227915666371,1,1,1
0,-143.325596142575,144.563667026886,-0.68717131622714,1,1,1
0,-142.580350559178,144.487993057643,-0.791136048291359,-1,1,1
0,-145.169193861921,144.146860472921,-0.554526540111007,-1,1,-1
0,-145.841212750274,146.999762790261,-1.46048355420763,-1,1,-1
0,-146.571780187104,147.650369534025,-2.00344436080164,-1,1,-1
0,-147.153703526555,149.668267433815,-1.17315868962937,-1,1,-1
0,-148.130019389971,151.707909629759,-3.18566244211432,-1,1,-1
0,-148.95237657007,153.509961785511,-4.31698540660917,-1,1,-1
0,-150.703409179706,155.312117032112,-4.57745174706887,-0.999999999999432,1,-1
0,-151.365476146626,154.515969728922,-5.83666124419224,1,1,-1
0,-150.646773477487,156.506267788472,-5.11437520081784,1,1,1
0,-149.743584732686,156.262358678573,-4.76763810623477,1,1,1
0,-150.003186064257,157.337058251789,-5.78808938210321,1,1,1
0,-150.609400919103,156.429181071804,-7.35541413461731,-1,1,0.999999999999432
0,-151.609464246514,158.044712593728,-4.34446817706247,-1,1,-1
0,-153.340682157511,159.180126317274,-5.39494124749631,-1,1,-1
0,-153.752520030028,161.259102506311,-6.41111024631865,-1,1,-1
0,-154.557592267786,162.457441079601,-9.09599783735439,-1,1,-1
0,-155.99409747126,164.443810574605,-8.7879928334068,-1,1,-1
0,-155.93696814276,164.858344610307,-7.62330034180377,-1,1,-1
0,-156.988816591974,166.732959144457,-9.22538634456751,-1,1,-1
0,-157.265220351363,167.850819091861,-9.38877086764924,-1,1,-1
0,-157.116496548681,168.432076858941,-10.8033458844369,-1,1,-1
0,-158.54750174558,170.936936427762,-12.4626077858954,-1,1,-1
0,-159.504783471255,171.034906636423,-11.6735947237009,-1,1,-1
0,-159.785614824797,172.532644412665,-14.3822435644361,1,1,-1
0,-159.478820119966,173.010031091401,-15.374253178663,1,1,1
0,-158.681139365134,173.691608240393,-13.7523951225955,1,1,1
0,-157.661981816996,173.783978095535,-15.493450366748,1,1,1
0,-159.877887676861,173.186360167939,-14.4861387355723,1,1,1
0,-160.789940225498,174.774094752309,-14.4171620549667,1,1,1
0,-159.328336740683,173.536517801543,-13.6764583433337,1,1,1
0,-158.942903888721,173.720799936548,-14.0523912356263,1,1,1
0,-159.579938215958,172.77842322459,-13.9049140330134,-1,0.999999999999432,1
0,-160.613549088897,174.675753014453,-12.9689696035495,-1,-1,1
0,-161.408246185078,172.573383427549,-10.968932842684,-1,-1,1
0,-161.743018558749,171.3420428367,-8.61185011237387,-1,-1,1
0,-160.323659728316,170.243336504728,-8.65904593628101,1,-1,1
0,-160.422444616811,169.630796846058,-7.76302816860383,1,1,1
0,-161.928906329653,169.353278281329,-5.71854807384629,1,1,1
0,-160.160113765406,168.635299544086,-8.04830799082225,1,1,1
0,-161.530522107292,167.608299179839,-5.69664205163316,-1,1,1
0,-162.399724296641,170.052046904276,-5.38858109563923,-1,1,-1
0,-163.671082201771,169.045940539294,-6.50251165118683,-1,1,-1
0,-163.72496709217,170.148569644444,-5.73849050076821,-1,1,-1
0,-165.137467042945,172.017445740294,-6.90319130886797,1,1,-1
0,-163.92052948434,172.530761740515,-7.43087973246466,1,-1,-1
0,-164.911632683326,170.936315420218,-8.52175105832999,1,-1,-1
0,-162.529566301631,170.060617861883,-9.28204483395487,1,-1,-1
0,-160.868434717118,169.765933298299,-10.1893748304375,1,-1,-1
0,-158.899389157317,170.54212465116,-10.9050838922476,1,1,1
0,-158.004172169132,169.463491185415,-11.4756618505172,1,1,1
0,-157.99891720542,170.573944279761,-10.6244282201174,1,1,1
0,-157.247708371524,169.071284599231,-11.2600313415497,1,1,1
0,-158.657142924693,169.250163887421,-10.5982405894839,1,1,1
0,-157.679252923445,168.876004703423,-10.1702464084157,1,1,1
0,-158.896156885554,168.949243605407,-10.235437907452,1,1,1
0,-158.749696378087,167.915129849944,-9.21116752935503,-1,1,1
0,-160.691706608725,168.857201846027,-8.69723995428062,-1,-1,1
0,-162.645723870359,168.527055918582,-7.81092411342325,-1,-1,1
0,-161.310340184942,167.941244583122,-5.47559063002749,-1,-1,1
0,-163.521913836236,167.166710478934,-4.68787972712617,-1,-1,1
0,-163.406300905978,166.567717811133,-4.01368665740875,-1,1,-1
